Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Capital Gains
2011-07-19,131.33999633789062,132.88999938964844,131.30999755859375,132.72999572753906,102.4847412109375,166554900,0.0,0.0,0.0
2011-07-20,133.07000732421875,133.14999389648438,132.4199981689453,132.64999389648438,102.4229736328125,137145400,0.0,0.0,0.0
2011-07-21,133.39999389648438,134.82000732421875,132.6699981689453,134.49000549316406,103.84368133544922,245246300,0.0,0.0,0.0
2011-07-22,134.52000427246094,134.72000122070312,133.75999450683594,134.5800018310547,103.91319274902344,126019400,0.0,0.0,0.0
2011-07-25,133.3000030517578,134.49000549316406,133.16000366210938,133.8300018310547,103.33411407470703,136653800,0.0,0.0,0.0
2011-07-26,133.74000549316406,133.9600067138672,133.02999877929688,133.3300018310547,102.94800567626953,131278200,0.0,0.0,0.0
2011-07-27,132.58999633789062,132.6300048828125,130.42999267578125,130.60000610351562,100.8401107788086,249020100,0.0,0.0,0.0
2011-07-28,130.60000610351562,131.77000427246094,130.00999450683594,130.22000122070312,100.54669189453125,207939900,0.0,0.0,0.0
2011-07-29,128.91000366210938,130.5500030517578,127.97000122070312,129.3300018310547,99.85952758789062,307038400,0.0,0.0,0.0
2011-08-01,130.83999633789062,130.9600067138672,127.52999877929688,128.77999877929688,99.4348373413086,325790900,0.0,0.0,0.0
2011-08-02,127.80999755859375,128.5,125.48999786376953,125.48999786376953,96.89454650878906,346653800,0.0,0.0,0.0
2011-08-03,125.66000366210938,126.30999755859375,123.52999877929688,126.16999816894531,97.4195785522461,370830800,0.0,0.0,0.0
2011-08-04,124.41999816894531,124.62000274658203,120.05999755859375,120.26000213623047,92.85630798339844,520721800,0.0,0.0,0.0
2011-08-05,121.76000213623047,122.06999969482422,116.86000061035156,120.08000183105469,92.71728515625,655619200,0.0,0.0,0.0
2011-08-08,116.91000366210938,120.12000274658203,112.0199966430664,112.26000213623047,86.67927551269531,702263900,0.0,0.0,0.0
2011-08-09,114.06999969482422,117.63999938964844,110.2699966430664,117.4800033569336,90.70977783203125,717828700,0.0,0.0,0.0
2011-08-10,115.26000213623047,116.27999877929688,111.94999694824219,112.29000091552734,86.70243072509766,662607400,0.0,0.0,0.0
2011-08-11,113.26000213623047,118.91999816894531,112.31999969482422,117.33000183105469,90.59395599365234,487979700,0.0,0.0,0.0
2011-08-12,118.4000015258789,119.20999908447266,117.27999877929688,118.12000274658203,91.20392608642578,313731600,0.0,0.0,0.0
2011-08-15,119.19000244140625,120.73999786376953,119.0,120.62000274658203,93.13424682617188,258810600,0.0,0.0,0.0
2011-08-16,119.47000122070312,120.69000244140625,118.30999755859375,119.58999633789062,92.33895874023438,294095200,0.0,0.0,0.0
2011-08-17,120.25,121.19999694824219,118.72000122070312,119.66999816894531,92.4007339477539,238201100,0.0,0.0,0.0
2011-08-18,116.5,119.70999908447266,113.38999938964844,114.51000213623047,88.41656494140625,512956300,0.0,0.0,0.0
2011-08-19,112.95999908447266,115.87999725341797,112.5,112.63999938964844,86.9726791381836,428281300,0.0,0.0,0.0
2011-08-22,115.16999816894531,115.2300033569336,112.41000366210938,112.7300033569336,87.04216003417969,275090600,0.0,0.0,0.0
2011-08-23,113.1500015258789,116.56999969482422,112.58000183105469,116.44000244140625,89.90674591064453,331136600,0.0,0.0,0.0
2011-08-24,116.19000244140625,118.23999786376953,115.91999816894531,118.08000183105469,91.1730728149414,246869700,0.0,0.0,0.0
2011-08-25,118.7300033569336,119.4000015258789,115.87000274658203,116.27999877929688,89.78319549560547,312365400,0.0,0.0,0.0
2011-08-26,115.69000244140625,118.51000213623047,113.8499984741211,117.97000122070312,91.08810424804688,314495900,0.0,0.0,0.0
2011-08-29,119.55999755859375,121.43000030517578,118.05999755859375,121.36000061035156,93.70563507080078,190977200,0.0,0.0,0.0
2011-08-30,120.83000183105469,122.43000030517578,119.26000213623047,121.68000030517578,93.95272064208984,241315700,0.0,0.0,0.0
2011-08-31,122.45999908447266,123.51000213623047,121.30000305175781,122.22000122070312,94.36964416503906,301828400,0.0,0.0,0.0
2011-09-01,122.29000091552734,123.4000015258789,120.77999877929688,120.94000244140625,93.38133239746094,254585900,0.0,0.0,0.0
2011-09-02,118.41999816894531,120.87000274658203,117.43000030517578,117.8499984741211,90.99545288085938,255517200,0.0,0.0,0.0
2011-09-06,114.38999938964844,117.16000366210938,114.37999725341797,116.98999786376953,90.33141326904297,285130500,0.0,0.0,0.0
2011-09-07,118.76000213623047,120.33999633789062,118.36000061035156,120.29000091552734,92.87947845458984,209803200,0.0,0.0,0.0
2011-09-08,119.56999969482422,120.94000244140625,118.7699966430664,119.04000091552734,91.91431427001953,250568200,0.0,0.0,0.0
2011-09-09,117.68000030517578,119.05999755859375,115.27999877929688,115.91999816894531,89.5052490234375,380195100,0.0,0.0,0.0
2011-09-12,114.47000122070312,116.76000213623047,114.05000305175781,116.66999816894531,90.08434295654297,305793500,0.0,0.0,0.0
2011-09-13,117.05000305175781,118.18000030517578,116.22000122070312,117.73999786376953,90.9105224609375,272514700,0.0,0.0,0.0
2011-09-14,118.33999633789062,120.80000305175781,116.72000122070312,119.37000274658203,92.16912078857422,319389500,0.0,0.0,0.0
2011-09-15,120.6500015258789,121.47000122070312,119.4000015258789,121.43000030517578,93.75970458984375,326777200,0.0,0.0,0.0
2011-09-16,121.29000091552734,121.97000122070312,120.31999969482422,121.5199966430664,94.31462097167969,284528300,0.625,0.0,0.0
2011-09-19,119.52999877929688,120.93000030517578,118.72000122070312,120.30999755859375,93.37548828125,241517000,0.0,0.0,0.0
2011-09-20,120.81999969482422,121.98999786376953,120.01000213623047,120.16999816894531,93.26683807373047,218932200,0.0,0.0,0.0
2011-09-21,120.2300033569336,120.5999984741211,116.44000244140625,116.62999725341797,90.51934814453125,316251300,0.0,0.0,0.0
2011-09-22,113.25,114.20999908447266,111.30000305175781,112.86000061035156,87.5933609008789,513911300,0.0,0.0,0.0
2011-09-23,112.11000061035156,114.16000366210938,112.0199966430664,113.54000091552734,88.1211166381836,307242500,0.0,0.0,0.0
2011-09-26,114.61000061035156,116.4000015258789,112.9800033569336,116.23999786376953,90.2166748046875,260673700,0.0,0.0,0.0
2011-09-27,118.52999877929688,119.55999755859375,116.83999633789062,117.54000091552734,91.22563934326172,311753900,0.0,0.0,0.0
2011-09-28,117.77999877929688,118.48999786376953,114.97000122070312,115.13999938964844,89.36295318603516,286696800,0.0,0.0,0.0
2011-09-29,117.05000305175781,117.62999725341797,113.93000030517578,116.05000305175781,90.06922912597656,298108900,0.0,0.0,0.0
2011-09-30,114.44999694824219,115.44999694824219,113.06999969482422,113.1500015258789,87.81846618652344,288392300,0.0,0.0,0.0
2011-10-03,112.48999786376953,113.94999694824219,109.80999755859375,109.93000030517578,85.3193359375,365136800,0.0,0.0,0.0
2011-10-04,108.3499984741211,112.58000183105469,107.43000030517578,112.33999633789062,87.18980407714844,459177500,0.0,0.0,0.0
2011-10-05,112.62000274658203,114.72000122070312,111.58000183105469,114.41999816894531,88.80410766601562,284108000,0.0,0.0,0.0
2011-10-06,114.36000061035156,116.66000366210938,113.51000213623047,116.48999786376953,90.41069030761719,257800800,0.0,0.0,0.0
2011-10-07,117.16999816894531,117.25,115.05999755859375,115.70999908447266,89.80531311035156,312657900,0.0,0.0,0.0
2011-10-10,117.68000030517578,119.62999725341797,117.66999816894531,119.58000183105469,92.80890655517578,230666300,0.0,0.0,0.0
2011-10-11,118.87000274658203,120.04000091552734,118.75,119.69999694824219,92.90206909179688,209088000,0.0,0.0,0.0
2011-10-12,120.5999984741211,122.13999938964844,120.33000183105469,120.75,93.7170181274414,281544900,0.0,0.0,0.0
2011-10-13,120.04000091552734,120.87000274658203,119.12000274658203,120.51000213623047,93.53073120117188,212538800,0.0,0.0,0.0
2011-10-14,121.91000366210938,122.5999984741211,121.2300033569336,122.56999969482422,95.12955474853516,211397600,0.0,0.0,0.0
2011-10-17,121.98999786376953,122.55000305175781,119.93000030517578,120.2300033569336,93.31342315673828,202311600,0.0,0.0,0.0
2011-10-18,120.13999938964844,123.5,119.19999694824219,122.58000183105469,95.13729095458984,318857900,0.0,0.0,0.0
2011-10-19,122.37999725341797,123.08000183105469,120.70999908447266,121.12999725341797,94.01191711425781,226601300,0.0,0.0,0.0
2011-10-20,121.43000030517578,122.0999984741211,119.81999969482422,121.66000366210938,94.42325592041016,262075600,0.0,0.0,0.0
2011-10-21,123.08999633789062,124.12000274658203,122.72000122070312,123.97000122070312,96.21612548828125,278999400,0.0,0.0,0.0
2011-10-24,124.16999816894531,125.80000305175781,124.05999755859375,125.48999786376953,97.39583587646484,203215600,0.0,0.0,0.0
2011-10-25,124.88999938964844,124.94999694824219,122.77999877929688,123.05000305175781,95.50204467773438,268596800,0.0,0.0,0.0
2011-10-26,124.3499984741211,124.7699966430664,122.20999908447266,124.30000305175781,96.47225189208984,289053800,0.0,0.0,0.0
2011-10-27,127.62999725341797,129.4199981689453,126.61000061035156,128.6300048828125,99.83287811279297,393220200,0.0,0.0,0.0
2011-10-28,128.0,128.85000610351562,127.80000305175781,128.60000610351562,99.8095703125,225906500,0.0,0.0,0.0
2011-10-31,127.16000366210938,128.6199951171875,125.31999969482422,125.5,97.40355682373047,228146700,0.0,0.0,0.0
2011-11-01,122.02999877929688,123.51000213623047,121.5199966430664,122.0,94.68718719482422,416565800,0.0,0.0,0.0
2011-11-02,123.83000183105469,124.4000015258789,122.79000091552734,123.98999786376953,96.23164367675781,244717600,0.0,0.0,0.0
2011-11-03,125.2699966430664,126.5,123.5999984741211,126.25,97.98570251464844,291174800,0.0,0.0,0.0
2011-11-04,125.2300033569336,125.69999694824219,124.01000213623047,125.4800033569336,97.38804626464844,249401600,0.0,0.0,0.0
2011-11-07,125.38999938964844,126.38999938964844,124.19999694824219,126.26000213623047,97.99345397949219,196617200,0.0,0.0,0.0
2011-11-08,126.91999816894531,128.02000427246094,125.70999908447266,127.87999725341797,99.2507553100586,224426300,0.0,0.0,0.0
2011-11-09,124.88999938964844,125.80000305175781,122.86000061035156,123.16000366210938,95.58745574951172,337982000,0.0,0.0,0.0
2011-11-10,124.79000091552734,124.94000244140625,123.0199966430664,124.31999969482422,96.48775482177734,231866500,0.0,0.0,0.0
2011-11-11,125.83000183105469,126.98999786376953,125.79000091552734,126.66000366210938,98.30387878417969,189924400,0.0,0.0,0.0
2011-11-14,126.19000244140625,127.44999694824219,124.91999816894531,125.45999908447266,97.3725357055664,159258300,0.0,0.0,0.0
2011-11-15,125.16999816894531,126.75,124.72000122070312,126.08000183105469,97.8537368774414,184709400,0.0,0.0,0.0
2011-11-16,124.80999755859375,126.33999633789062,123.9000015258789,124.08000183105469,96.30149841308594,235782500,0.0,0.0,0.0
2011-11-17,123.8499984741211,124.16000366210938,121.2300033569336,122.11000061035156,94.77251434326172,331219600,0.0,0.0,0.0
2011-11-18,122.5,122.75,121.47000122070312,121.9800033569336,94.67164611816406,215580400,0.0,0.0,0.0
2011-11-21,120.19999694824219,120.3499984741211,118.6500015258789,119.66000366210938,92.87101745605469,229611600,0.0,0.0,0.0
2011-11-22,119.4000015258789,120.0999984741211,118.5199966430664,119.19000244140625,92.50623321533203,216494900,0.0,0.0,0.0
2011-11-23,118.06999969482422,119.19000244140625,116.55999755859375,116.55999755859375,90.46502685546875,224329100,0.0,0.0,0.0
2011-11-25,116.37999725341797,117.69999694824219,116.19999694824219,116.33999633789062,90.29428100585938,99557000,0.0,0.0,0.0
2011-11-28,119.54000091552734,120.18000030517578,118.81999969482422,119.70999908447266,92.90982055664062,210686000,0.0,0.0,0.0
2011-11-29,120.05000305175781,121.0,119.61000061035156,120.05000305175781,93.17371368408203,199241500,0.0,0.0,0.0
2011-11-30,123.48999786376953,125.22000122070312,120.0,124.98999786376953,97.00772857666016,324439500,0.0,0.0,0.0
2011-12-01,124.8499984741211,125.63999938964844,124.43000030517578,124.97000122070312,96.99221801757812,176954800,0.0,0.0,0.0
2011-12-02,126.12000274658203,126.5,124.77999877929688,124.86000061035156,96.9068603515625,221109700,0.0,0.0,0.0
2011-12-05,126.83999633789062,127.18000030517578,125.44000244140625,126.22000122070312,97.96240997314453,225263900,0.0,0.0,0.0
2011-12-06,126.20999908447266,127.11000061035156,125.76000213623047,126.26000213623047,97.99345397949219,178842100,0.0,0.0,0.0
2011-12-07,125.83999633789062,127.26000213623047,124.97000122070312,126.7300033569336,98.35819244384766,237802500,0.0,0.0,0.0
2011-12-08,125.9000015258789,126.18000030517578,123.6500015258789,123.94999694824219,96.20059204101562,240862800,0.0,0.0,0.0
2011-12-09,124.51000213623047,126.37000274658203,124.4000015258789,126.05000305175781,97.8304672241211,209111400,0.0,0.0,0.0
2011-12-12,124.94999694824219,124.97000122070312,123.16000366210938,124.20999908447266,96.40238189697266,215826100,0.0,0.0,0.0
2011-12-13,124.86000061035156,125.56999969482422,122.44999694824219,123.05000305175781,95.50204467773438,245159800,0.0,0.0,0.0
2011-12-14,122.55999755859375,123.02999877929688,121.47000122070312,121.73999786376953,94.48533630371094,238618800,0.0,0.0,0.0
2011-12-15,123.02999877929688,123.19999694824219,121.98999786376953,122.18000030517578,94.8268814086914,199109200,0.0,0.0,0.0
2011-12-16,122.2300033569336,122.94999694824219,121.30000305175781,121.58999633789062,94.96743774414062,220481400,0.77,0.0,0.0
2011-12-19,122.05999755859375,122.31999969482422,120.02999877929688,120.29000091552734,93.95210266113281,183903000,0.0,0.0,0.0
2011-12-20,122.18000030517578,124.13999938964844,120.37000274658203,123.93000030517578,96.79508209228516,225418100,0.0,0.0,0.0
2011-12-21,123.93000030517578,124.36000061035156,122.75,124.16999816894531,96.9825210571289,194230900,0.0,0.0,0.0
2011-12-22,124.62999725341797,125.4000015258789,124.2300033569336,125.2699966430664,97.84169006347656,119465400,0.0,0.0,0.0
2011-12-23,125.66999816894531,126.43000030517578,125.41000366210938,126.38999938964844,98.71647644042969,92187200,0.0,0.0,0.0
2011-12-27,126.16999816894531,126.81999969482422,126.05999755859375,126.48999786376953,98.7945556640625,86075700,0.0,0.0,0.0
2011-12-28,126.51000213623047,126.52999877929688,124.7300033569336,124.83000183105469,97.49803924560547,119107100,0.0,0.0,0.0
2011-12-29,125.23999786376953,126.25,124.86000061035156,126.12000274658203,98.50558471679688,123507200,0.0,0.0,0.0
2011-12-30,126.0199966430664,126.33000183105469,125.5,125.5,98.02131652832031,95599000,0.0,0.0,0.0
2012-01-03,127.76000213623047,128.3800048828125,127.43000030517578,127.5,99.58343505859375,193697900,0.0,0.0,0.0
2012-01-04,127.19999694824219,127.80999755859375,126.70999908447266,127.69999694824219,99.73966217041016,127186500,0.0,0.0,0.0
2012-01-05,127.01000213623047,128.22999572753906,126.43000030517578,128.0399932861328,100.00517272949219,173895000,0.0,0.0,0.0
2012-01-06,128.1999969482422,128.22000122070312,127.29000091552734,127.70999908447266,99.74745178222656,148050000,0.0,0.0,0.0
2012-01-09,128.0,128.17999267578125,127.41000366210938,128.02000427246094,99.98959350585938,99530200,0.0,0.0,0.0
2012-01-10,129.38999938964844,129.64999389648438,128.9499969482422,129.1300048828125,100.85652923583984,115282000,0.0,0.0,0.0
2012-01-11,128.72999572753906,129.3699951171875,128.52000427246094,129.1999969482422,100.91119384765625,111540700,0.0,0.0,0.0
2012-01-12,129.57000732421875,129.6999969482422,128.5399932861328,129.50999450683594,101.15330505371094,118983700,0.0,0.0,0.0
2012-01-13,128.63999938964844,129.0500030517578,127.72000122070312,128.83999633789062,100.63002014160156,179836200,0.0,0.0,0.0
2012-01-17,130.0800018310547,130.32000732421875,128.89999389648438,129.33999633789062,101.02056121826172,132209200,0.0,0.0,0.0
2012-01-18,129.30999755859375,130.83999633789062,129.0800018310547,130.77000427246094,102.1374282836914,163395200,0.0,0.0,0.0
2012-01-19,131.22000122070312,131.57000732421875,130.8000030517578,131.4600067138672,102.67636108398438,126328900,0.0,0.0,0.0
2012-01-20,131.24000549316406,131.9499969482422,130.9199981689453,131.9499969482422,103.05909729003906,138230200,0.0,0.0,0.0
2012-01-23,131.50999450683594,132.25,130.97999572753906,131.61000061035156,102.79353332519531,129295800,0.0,0.0,0.0
2012-01-24,130.8000030517578,131.5,130.60000610351562,131.4600067138672,102.67636108398438,103083300,0.0,0.0,0.0
2012-01-25,131.25999450683594,132.8699951171875,130.75,132.55999755859375,103.53551483154297,198613200,0.0,0.0,0.0
2012-01-26,133.14999389648438,133.39999389648438,131.36000061035156,131.8800048828125,103.0044174194336,184880500,0.0,0.0,0.0
2012-01-27,131.24000549316406,132.0500030517578,131.14999389648438,131.82000732421875,102.9575424194336,135259100,0.0,0.0,0.0
2012-01-30,130.50999450683594,131.44000244140625,130.05999755859375,131.3699951171875,102.60604858398438,147311800,0.0,0.0,0.0
2012-01-31,132.02000427246094,132.17999267578125,130.67999267578125,131.32000732421875,102.5670394897461,157212000,0.0,0.0,0.0
2012-02-01,132.2899932861328,133.13999938964844,132.1300048828125,132.47000122070312,103.46521759033203,166234500,0.0,0.0,0.0
2012-02-02,132.72999572753906,133.02000427246094,132.2100067138672,132.67999267578125,103.62920379638672,113090400,0.0,0.0,0.0
2012-02-03,134.0,134.6199951171875,133.77000427246094,134.5399932861328,105.08197021484375,160598500,0.0,0.0,0.0
2012-02-06,133.97999572753906,134.50999450683594,133.8300018310547,134.4499969482422,105.01170349121094,107694500,0.0,0.0,0.0
